gender,customer_type,travel_type,flight_distance,inflight_wifi_serv,time_conv,online_booking_conv,gate_location,food_and_drink,online_boarding,seat_comfort,inflight_ent,on-board_serv,leg_room_serv,baggage_handling,checkin_serv,inflight_serv,cleanliness,depart_delay_in_mins,arr_delay_in_mins,satisfaction,age_group
1,0,1,0.11712439418416802,0.4,0.6000000000000001,0.4,0.4,0.8,0.4,0.8,0.8,0.8,0.6000000000000001,0.25,0.4,1.0,0.8,0.0,0.00946969696969697,0,1
1,0,1,0.17790791599353797,0.6000000000000001,1.0,0.6000000000000001,1.0,0.2,0.6000000000000001,0.2,0.2,1.0,1.0,0.75,0.8,1.0,0.2,0.0,0.0,0,2
1,0,1,0.038570274636510506,0.2,0.6000000000000001,0.0,0.6000000000000001,0.4,0.0,0.4,0.4,0.2,0.6000000000000001,0.25,0.4,0.8,0.4,0.0,0.0,0,0
0,0,1,0.038772213247172865,0.2,0.8,0.0,0.4,0.6000000000000001,0.8,0.8,1.0,1.0,0.0,0.0,0.8,1.0,0.8,0.05402010050251256,0.04797979797979798,0,2
0,0,0,0.29745557350565427,1.0,0.8,0.8,0.8,0.2,0.4,1.0,0.6000000000000001,0.6000000000000001,1.0,0.5,0.4,0.6000000000000001,0.8,0.0,0.001893939393939394,1,3
1,0,1,0.18457189014539582,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,1.0,1.0,0.4,1.0,0.5,0.4,0.8,1.0,0.0364321608040201,0.03282828282828283,0,2
0,0,0,0.027261712439418415,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.8,0.8,0.8,0.8,0.8,0.75,0.6000000000000001,0.8,0.8,0.0,0.0,0,2
0,0,0,0.20698707592891763,0.6000000000000001,1.0,0.4,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0.0,0.6000000000000001,1.0,0.6000000000000001,0.0,0.0,1,2
1,0,1,0.0840064620355412,0.8,1.0,0.4,0.4,0.8,0.4,0.8,0.8,0.4,0.2,1.0,0.8,0.6000000000000001,0.8,0.008165829145728644,0.005050505050505051,0,2
1,0,0,0.10339256865912763,0.6000000000000001,0.8,0.8,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0.75,0.4,0.8,0.6000000000000001,0.013190954773869347,0.003787878787878788,0,2
1,0,0,0.038368336025848146,0.6000000000000001,1.0,1.0,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.4,0.0,1.0,0.2,0.6000000000000001,0.0,0.0,1,3
0,0,1,0.04361873990306947,0.4,1.0,0.4,0.4,0.4,1.0,0.8,0.8,0.8,0.4,0.75,0.6000000000000001,0.8,0.6000000000000001,0.0,0.0,0,3
1,0,0,0.06563004846526657,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.2,0.2,0.2,0.8,1.0,0.75,0.6000000000000001,0.6000000000000001,0.2,0.0,0.0,0,3
1,0,0,0.09612277867528272,0.6000000000000001,1.0,1.0,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.4,0.75,0.2,0.8,0.6000000000000001,0.0,0.00946969696969697,0,1
0,0,1,0.1676090468497577,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.8,0.2,1.0,0.8,0.8,0.6000000000000001,0.75,1.0,0.8,0.4,0.0,0.0,0,2
0,0,1,0.15569466882067853,0.2,0.8,0.2,0.8,0.2,0.6000000000000001,0.8,0.2,0.2,0.2,0.0,0.6000000000000001,0.2,0.6000000000000001,0.013190954773869347,0.00883838383838384,0,2
0,0,0,0.09975767366720519,0.6000000000000001,0.2,0.2,0.2,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.2,0.6000000000000001,0.4,0.0018844221105527637,0.0,0,4
1,0,1,0.04361873990306947,0.4,0.8,0.4,0.6000000000000001,1.0,0.4,1.0,1.0,0.6000000000000001,0.4,1.0,1.0,1.0,1.0,0.005653266331658292,0.006313131313131314,0,3
0,0,1,0.11571082390953151,0.6000000000000001,0.8,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.8,1.0,0.8,0.8,0.6000000000000001,0.01256281407035176,0.014520202020202022,0,1
0,1,0,0.11288368336025849,0.4,0.4,0.4,0.6000000000000001,0.2,0.4,0.2,0.2,0.6000000000000001,0.2,0.5,0.6000000000000001,0.4,0.2,0.0,0.0,0,2
0,0,1,0.06764943457189015,1.0,1.0,1.0,0.4,1.0,0.6000000000000001,0.4,0.8,0.8,1.0,0.25,0.4,0.8,0.8,0.000628140703517588,0.0,1,2
0,0,0,0.14741518578352183,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.0,1.0,0.6000000000000001,0.6000000000000001,0.010050251256281407,0.007575757575757576,1,1
1,0,1,0.05957189014539581,0.4,1.0,0.4,0.4,0.8,0.4,0.8,0.8,0.4,0.2,0.75,1.0,0.4,0.8,0.0018844221105527637,0.0025252525252525255,0,1
0,0,1,0.09491114701130857,0.4,0.6000000000000001,0.4,0.8,1.0,0.8,0.4,1.0,1.0,0.4,1.0,0.8,1.0,0.8,0.0,0.0,0,2
1,0,0,0.34592084006462037,0.8,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.4,0.2,0.25,0.4,0.6000000000000001,0.8,0.04773869346733668,0.03598484848484849,0,2
1,0,0,0.0757269789983845,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.0,0.4,0.5,0.2,0.6000000000000001,0.8,0.04271356783919598,0.0422979797979798,1,3
0,0,1,0.23586429725363492,0.2,1.0,0.2,0.4,0.8,0.8,0.2,1.0,1.0,0.2,1.0,0.2,1.0,0.8,0.0018844221105527637,0.0006313131313131314,0,3
0,0,0,0.09794022617124395,0.8,0.8,0.8,0.8,0.4,0.8,0.6000000000000001,0.8,0.8,0.8,0.75,0.4,0.8,0.8,0.010678391959798994,0.010101010101010102,0,2
1,0,0,0.01958804523424879,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.6000000000000001,0.2,0.75,0.2,0.4,0.8,0.0,0.0,1,4
1,0,1,0.06522617124394185,0.6000000000000001,1.0,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.8,1.0,0.6000000000000001,0.8,0.6000000000000001,0.0,0.0,0,1
0,0,1,0.03150242326332795,0.2,1.0,0.2,0.2,0.4,0.8,1.0,0.4,0.4,0.2,0.25,0.6000000000000001,0.4,0.8,0.010050251256281407,0.006313131313131314,0,2
0,0,0,0.3422859450726979,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.4,0.6000000000000001,0.8,0.0018844221105527637,0.0,0,3
0,0,1,0.05634087237479807,0.6000000000000001,1.0,0.6000000000000001,0.4,0.6000000000000001,1.0,1.0,0.4,0.4,0.6000000000000001,0.75,0.6000000000000001,0.4,0.8,0.0,0.0,0,3
1,0,0,0.12439418416801293,0.2,1.0,1.0,1.0,0.2,0.2,0.2,0.2,0.2,1.0,0.5,0.8,0.6000000000000001,0.2,0.035175879396984924,0.03282828282828283,0,2
0,0,1,0.2845315024232633,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.8,1.0,1.0,0.8,0.75,0.8,0.6000000000000001,0.8,0.11746231155778894,0.12247474747474749,0,1
0,0,1,0.12883683360258483,0.6000000000000001,1.0,0.6000000000000001,0.4,0.6000000000000001,0.8,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.6000000000000001,0.8,0.0,0.0,0,4
0,0,1,0.4557754442649435,0.4,1.0,0.4,0.2,0.4,0.4,0.4,0.4,0.4,0.8,0.5,0.6000000000000001,0.4,0.4,0.0,0.0,0,1
1,0,0,0.05957189014539581,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.6000000000000001,0.5,0.4,0.8,1.0,0.0,0.0,1,2
0,0,0,0.1264135702746365,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0.2,0.8,1.0,0.6000000000000001,0.75,0.2,0.4,0.2,0.12625628140703518,0.11742424242424243,0,0
0,0,1,0.13449111470113087,0.6000000000000001,0.8,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.2,0.8,0.8,0.6000000000000001,0.75,0.4,0.8,0.6000000000000001,0.010678391959798994,0.003787878787878788,0,2
0,1,0,0.06381260096930534,0.4,0.4,0.4,0.4,0.8,0.4,0.8,0.8,0.4,0.4,0.25,0.6000000000000001,0.6000000000000001,0.8,0.0,0.0,0,2
1,0,1,0.489297253634895,0.2,0.2,0.2,0.6000000000000001,0.4,0.2,0.4,0.4,0.8,1.0,0.5,0.8,0.4,0.4,0.005653266331658292,0.0,0,2
0,1,0,0.057148626817447506,0.0,0.0,0.0,0.8,0.4,0.0,0.4,0.4,1.0,0.6000000000000001,0.0,0.8,0.4,0.4,0.0,0.0,1,1
0,0,1,0.15569466882067853,0.8,0.6000000000000001,0.8,0.8,0.2,0.8,0.8,0.8,0.8,0.8,1.0,0.4,0.8,0.2,0.0,0.0,1,2
0,0,1,0.3008885298869144,0.4,0.4,0.4,0.4,0.6000000000000001,0.2,0.4,0.8,0.8,0.4,0.75,0.8,0.8,0.6000000000000001,0.000628140703517588,0.0,0,3
1,0,0,0.12883683360258483,0.4,0.2,0.2,0.2,0.4,0.4,0.8,0.4,0.2,0.6000000000000001,0.75,0.6000000000000001,0.6000000000000001,0.4,0.0,0.0,0,1
1,0,0,0.037358642972536354,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.8,0.6000000000000001,0.8,0.4,0.6000000000000001,0.0,0.8,0.8,0.8,0.006909547738693468,0.003156565656565657,1,1
0,0,0,0.0688610662358643,0.6000000000000001,1.0,1.0,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.4,0.75,0.2,0.6000000000000001,0.6000000000000001,0.0,0.001893939393939394,0,0
0,0,1,0.053513731825525046,0.4,0.8,0.4,0.4,0.8,0.8,0.8,1.0,1.0,0.4,0.75,1.0,1.0,0.8,0.0,0.0,0,2
0,0,1,0.10096930533117933,0.2,0.8,0.2,0.6000000000000001,1.0,1.0,0.8,0.4,0.4,0.2,0.0,0.6000000000000001,0.4,0.6000000000000001,0.0,0.005050505050505051,0,4
1,0,1,0.1587237479806139,0.6000000000000001,0.8,0.6000000000000001,0.8,1.0,0.6000000000000001,0.6000000000000001,1.0,0.4,1.0,0.5,0.4,0.6000000000000001,1.0,0.0,0.0,0,1
1,0,1,0.4557754442649435,0.6000000000000001,0.2,0.4,0.6000000000000001,0.2,0.4,0.2,0.2,0.2,0.4,0.75,0.4,0.6000000000000001,0.2,0.0,0.0,0,2
0,0,1,0.3075525040387722,0.4,0.4,0.4,0.6000000000000001,0.4,0.8,0.6000000000000001,1.0,1.0,0.4,1.0,0.6000000000000001,1.0,0.2,0.0,0.0012626262626262627,0,3
1,0,1,0.17467689822294025,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.4,0.8,0.4,0.4,0.25,0.6000000000000001,0.6000000000000001,0.8,0.01193467336683417,0.01767676767676768,0,1
0,1,0,0.06825525040387723,0.4,0.8,0.4,0.6000000000000001,0.6000000000000001,0.4,1.0,0.6000000000000001,0.2,0.2,0.75,0.2,0.6000000000000001,0.6000000000000001,0.0,0.0,0,0
0,0,0,0.11631663974151858,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.8,0.6000000000000001,0.8,1.0,0.6000000000000001,1.0,0.8,0.6000000000000001,0.8,0.005025125628140704,0.0,1,1
0,0,1,0.07996768982229403,1.0,0.4,1.0,0.8,0.6000000000000001,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.75,0.8,0.8,0.6000000000000001,0.0,0.0,1,1
1,0,1,0.23364297253634897,0.8,0.4,0.8,0.6000000000000001,0.4,0.8,0.4,0.4,0.8,0.6000000000000001,0.0,0.6000000000000001,0.4,0.4,0.0,0.0,0,2
1,0,1,0.024636510500807757,0.4,0.8,0.4,0.6000000000000001,1.0,0.4,1.0,1.0,0.8,0.4,1.0,0.8,0.8,1.0,0.007537688442211055,0.005050505050505051,0,2
1,0,1,0.0757269789983845,0.8,0.8,0.8,0.2,0.4,0.8,0.4,0.4,0.8,1.0,0.75,0.8,1.0,0.4,0.000628140703517588,0.0,0,2
0,0,1,0.16922455573505657,0.8,0.2,0.8,0.8,0.8,1.0,0.8,0.6000000000000001,0.4,0.8,0.75,0.8,0.8,0.8,0.11620603015075377,0.10732323232323233,0,1
1,0,1,0.10500807754442651,0.4,0.8,0.6000000000000001,0.8,1.0,0.6000000000000001,1.0,1.0,0.2,1.0,0.5,0.6000000000000001,0.8,1.0,0.0,0.0,0,3
0,1,0,0.11530694668820679,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,1.0,1.0,0.4,0.8,0.75,0.4,0.6000000000000001,1.0,0.017587939698492462,0.011994949494949496,0,1
0,1,0,0.48222940226171246,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.6000000000000001,0.8,0.8,0.2,0.2,0.8,0.0,0.8,0.2,0.8,0.00628140703517588,0.016414141414141416,0,2
0,1,0,0.07552504038772213,0.6000000000000001,0.4,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.4,0.75,0.4,0.8,0.6000000000000001,0.00314070351758794,0.003787878787878788,0,1
0,1,0,0.1039983844911147,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,1.0,0.6000000000000001,0.6000000000000001,1.0,0.2,0.6000000000000001,0.75,0.4,0.8,1.0,0.0,0.0,0,1
1,0,1,0.07431340872374799,0.8,0.8,0.8,0.8,1.0,0.8,1.0,1.0,0.6000000000000001,1.0,0.5,0.8,0.2,1.0,0.0,0.0,0,3
1,0,1,0.13893376413570277,0.8,1.0,0.8,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,1.0,0.8,1.0,0.8,1.0,0.6000000000000001,0.0018844221105527637,0.0025252525252525255,1,2
0,0,0,0.1938610662358643,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.5,0.2,0.6000000000000001,0.6000000000000001,0.005653266331658292,0.0,0,1
1,0,0,0.3119951534733441,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.8,0.8,0.25,0.2,0.6000000000000001,0.6000000000000001,0.0,0.0,1,1
1,0,1,0.07269789983844911,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1.0,0.75,0.2,0.6000000000000001,0.8,0.0,0.0,1,0
1,0,1,0.33117932148626816,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.8,0.6000000000000001,0.8,0.8,0.2,0.8,0.0,0.4,1.0,0.8,0.0,0.0,0,0
0,0,1,0.26777059773828754,0.2,1.0,0.2,0.6000000000000001,1.0,0.2,1.0,1.0,1.0,0.8,0.75,0.8,0.8,1.0,0.0018844221105527637,0.008207070707070708,0,1
0,0,1,0.06421647819063006,0.4,0.8,0.4,0.8,0.4,0.8,1.0,1.0,1.0,0.4,1.0,0.8,1.0,0.6000000000000001,0.0,0.0,0,4
1,0,0,0.19123586429725364,1.0,0.6000000000000001,1.0,0.6000000000000001,1.0,1.0,1.0,1.0,0.4,0.2,0.5,0.6000000000000001,0.4,1.0,0.0,0.0,1,2
0,1,0,0.1260096930533118,0.8,0.8,0.8,0.8,1.0,0.8,1.0,1.0,0.6000000000000001,1.0,0.5,0.4,0.6000000000000001,1.0,0.0,0.0,0,1
0,0,1,0.10036348949919226,0.6000000000000001,0.8,0.6000000000000001,0.8,1.0,0.8,0.8,0.4,0.4,0.6000000000000001,0.25,0.6000000000000001,0.4,0.8,0.029522613065326633,0.015782828282828284,0,3
1,0,0,0.24596122778675286,0.8,0.8,0.8,0.8,0.8,1.0,0.8,0.8,1.0,0.2,0.5,0.8,0.8,0.8,0.0,0.007575757575757576,1,2
0,0,0,0.11409531502423265,0.8,1.0,1.0,1.0,1.0,0.4,0.4,0.8,0.8,0.8,0.75,0.8,0.8,0.8,0.008793969849246231,0.014520202020202022,0,2
1,0,0,0.07956381260096931,0.2,1.0,0.4,1.0,0.2,0.2,0.2,0.2,0.6000000000000001,1.0,0.75,0.6000000000000001,0.6000000000000001,0.2,0.0,0.0,0,1
0,0,0,0.114297253634895,0.8,0.4,0.4,0.4,0.2,0.6000000000000001,0.6000000000000001,0.8,0.8,0.8,0.75,0.6000000000000001,0.8,1.0,0.008793969849246231,0.00883838383838384,1,3
1,0,0,0.11591276252019388,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.8,0.0,0.2,0.4,0.8,0.0018844221105527637,0.0,1,2
1,0,1,0.39559773828756056,0.6000000000000001,0.8,0.6000000000000001,0.4,0.8,0.6000000000000001,0.8,0.8,0.6000000000000001,0.2,0.5,1.0,0.8,0.8,0.005025125628140704,0.00441919191919192,0,3
0,0,1,0.07956381260096931,0.6000000000000001,1.0,0.6000000000000001,0.6000000000000001,0.8,1.0,0.8,0.4,0.4,0.6000000000000001,0.25,0.8,0.4,0.8,0.0018844221105527637,0.005681818181818182,0,4
0,0,0,0.04644588045234249,0.8,1.0,1.0,1.0,0.6000000000000001,0.6000000000000001,0.8,0.8,0.8,0.8,0.75,0.2,0.8,0.2,0.000628140703517588,0.0006313131313131314,0,4
0,1,0,0.14277059773828757,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.75,0.2,0.6000000000000001,0.6000000000000001,0.001256281407035176,0.003156565656565657,0,0
0,0,1,0.05735056542810986,0.6000000000000001,0.8,0.6000000000000001,1.0,0.8,0.6000000000000001,0.8,0.8,1.0,0.4,1.0,1.0,0.8,0.8,0.017587939698492462,0.012626262626262628,0,1
1,0,0,0.10743134087237481,1.0,0.2,0.2,0.2,1.0,1.0,1.0,1.0,0.6000000000000001,0.2,1.0,1.0,0.4,1.0,0.0,0.0,1,1
0,0,0,0.18477382875605816,0.6000000000000001,0.2,0.2,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.2,0.25,0.8,0.4,0.6000000000000001,0.0,0.0,0,2
1,0,0,0.10379644588045235,0.4,0.4,1.0,1.0,0.4,0.4,0.4,0.4,0.2,0.2,0.75,0.4,0.6000000000000001,0.4,0.0,0.0,0,1
0,1,0,0.3600565428109855,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,1.0,0.8,0.8,0.2,0.75,0.4,0.8,0.8,0.056532663316582916,0.04797979797979798,0,1
1,0,1,0.06825525040387723,0.4,0.6000000000000001,0.4,0.8,0.8,0.4,0.8,0.8,0.4,0.8,0.5,0.8,0.8,0.8,0.0,0.0,0,1
0,0,0,0.08683360258481422,1.0,0.8,0.8,0.8,0.8,0.2,0.2,1.0,1.0,1.0,1.0,0.4,1.0,0.2,0.0,0.0,1,2
1,0,0,0.17023424878836835,0.6000000000000001,0.4,0.4,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.5,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.035175879396984924,0.03156565656565657,0,1
1,0,0,0.026050080775444264,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.4,0.2,0.4,1.0,1.0,0.8,0.4,0.002512562814070352,0.0,1,1
1,0,0,0.04483037156704362,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.8,0.8,0.8,0.8,1.0,0.0,0.2,0.6000000000000001,0.8,0.0,0.0,1,3
0,0,1,0.24798061389337642,0.6000000000000001,0.8,0.6000000000000001,1.0,0.6000000000000001,0.6000000000000001,1.0,1.0,0.6000000000000001,0.6000000000000001,0.75,1.0,1.0,1.0,0.09108040201005026,0.07765151515151515,0,0
0,0,0,0.08097738287560582,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6000000000000001,0.4,0.25,0.4,0.6000000000000001,0.4,0.0,0.0,0,2
1,0,0,0.11025848142164783,1.0,0.4,0.4,0.4,1.0,1.0,1.0,1.0,0.6000000000000001,0.2,0.25,0.4,0.4,1.0,0.0,0.0,1,1
1,0,0,0.12176898222940227,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,1.0,1.0,1.0,0.4,0.8,1.0,0.4,1.0,1.0,0.0,0.0,1,1
0,0,1,0.053513731825525046,0.8,0.6000000000000001,0.8,0.6000000000000001,0.2,0.8,1.0,0.2,0.4,0.4,0.75,0.6000000000000001,0.8,0.2,0.0,0.00441919191919192,0,0
0,0,1,0.10500807754442651,0.2,0.6000000000000001,0.2,0.4,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.8,1.0,0.0,0.8,1.0,0.6000000000000001,0.0037688442211055275,0.0,0,0
1,1,0,0.1738691437802908,0.4,0.4,0.4,0.8,0.2,0.4,0.2,0.2,0.2,0.8,0.5,0.4,0.6000000000000001,0.2,0.0,0.001893939393939394,0,1
0,0,0,0.09713247172859452,0.4,0.8,0.4,0.8,0.4,0.4,0.2,0.4,0.6000000000000001,0.6000000000000001,0.75,0.8,0.8,0.4,0.007537688442211055,0.010732323232323234,0,0
0,1,0,0.08178513731825526,0.2,0.0,0.0,0.6000000000000001,0.8,0.0,0.8,0.8,0.8,0.8,0.75,0.8,0.8,0.8,0.013190954773869347,0.001893939393939394,0,1
1,0,1,0.026655896607431343,0.4,0.4,0.4,0.6000000000000001,0.6000000000000001,0.4,1.0,0.6000000000000001,0.6000000000000001,1.0,0.75,0.8,0.6000000000000001,0.6000000000000001,0.0,0.0,0,3
0,0,0,0.14923263327948305,0.6000000000000001,1.0,1.0,1.0,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0.2,0.2,0.5,0.8,0.8,0.6000000000000001,0.035175879396984924,0.029671717171717175,0,0
1,0,0,0.3388529886914378,0.6000000000000001,1.0,1.0,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,1.0,0.25,0.4,0.6000000000000001,0.6000000000000001,0.010050251256281407,0.0,0,2
1,0,0,0.07108239095315025,0.4,0.8,0.8,0.8,0.4,0.4,0.4,0.4,0.8,0.2,0.75,0.2,0.6000000000000001,0.4,0.007537688442211055,0.006944444444444445,0,3
1,0,0,0.16983037156704364,0.0,0.6000000000000001,0.0,0.2,0.2,0.0,0.2,0.2,1.0,0.2,0.0,0.2,0.4,0.2,0.0,0.003156565656565657,1,1
1,0,0,0.05432148626817448,1.0,0.4,0.4,0.4,1.0,1.0,1.0,1.0,1.0,0.4,0.25,0.8,0.6000000000000001,1.0,0.007537688442211055,0.003156565656565657,1,2
1,0,0,0.061793214862681745,1.0,0.8,0.8,0.8,1.0,1.0,1.0,1.0,0.6000000000000001,0.4,0.75,0.4,1.0,1.0,0.0,0.0,1,2
1,0,1,0.16579159935379645,0.6000000000000001,1.0,0.6000000000000001,1.0,1.0,0.6000000000000001,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.010050251256281407,0.003787878787878788,0,0
0,0,0,0.13348142164781907,0.4,0.8,0.8,0.8,0.8,0.2,0.6000000000000001,0.4,0.4,0.4,0.25,0.4,0.4,0.8,0.03768844221105528,0.034722222222222224,1,2
1,0,1,0.09955573505654282,0.4,0.4,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.8,0.8,0.8,0.2,0.25,0.6000000000000001,0.4,0.8,0.0,0.0,0,3
0,0,0,0.09894991922455575,0.8,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.8,0.8,1.0,0.8,0.6000000000000001,0.8,0.0,0.0,1,1
0,0,1,0.4107431340872375,0.2,0.8,0.2,0.2,0.6000000000000001,0.6000000000000001,0.8,0.2,0.2,0.2,0.0,0.6000000000000001,0.2,0.6000000000000001,0.00314070351758794,0.0,0,4
0,1,0,0.14478998384491115,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.6000000000000001,0.2,0.2,0.4,0.2,0.5,0.8,0.6000000000000001,0.2,0.0,0.0,0,1
0,1,0,0.050888529886914384,0.4,0.4,0.4,0.6000000000000001,0.2,0.4,0.2,0.2,0.2,1.0,0.75,0.6000000000000001,0.8,0.2,0.038316582914572864,0.03156565656565657,0,2
1,0,1,0.27221324717285944,0.2,0.2,0.2,0.8,0.4,0.2,0.4,0.4,0.6000000000000001,0.6000000000000001,0.5,0.8,0.6000000000000001,0.4,0.0,0.0,0,0
0,0,0,0.01352988691437803,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.4,1.0,0.8,0.8,0.8,0.75,0.6000000000000001,0.8,1.0,0.0,0.0,1,3
0,1,0,0.06381260096930534,0.4,0.4,0.4,0.6000000000000001,1.0,0.4,1.0,1.0,0.6000000000000001,0.8,0.5,0.8,0.8,1.0,0.04334170854271357,0.03282828282828283,0,2
0,0,0,0.07269789983844911,0.8,0.2,1.0,1.0,0.4,0.8,1.0,0.8,0.8,0.8,0.75,0.4,0.8,0.4,0.002512562814070352,0.001893939393939394,1,3
0,0,0,0.13368336025848143,1.0,0.2,0.2,0.2,0.4,0.8,0.2,1.0,1.0,1.0,1.0,0.8,1.0,0.4,0.0,0.03598484848484849,1,2
1,0,1,0.09188206785137319,0.8,0.6000000000000001,0.8,0.4,0.4,0.8,0.2,0.4,0.2,1.0,0.5,0.8,0.4,0.4,0.0,0.0,0,0
0,1,0,0.07491922455573506,1.0,0.0,1.0,1.0,0.6000000000000001,1.0,0.2,0.6000000000000001,0.2,0.4,0.25,0.8,0.6000000000000001,0.6000000000000001,0.0,0.0,1,1
1,0,0,0.16256058158319872,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.4,0.2,0.2,0.2,0.8,0.25,0.6000000000000001,0.4,0.2,0.0,0.0,0,4
1,0,0,0.1978998384491115,0.8,0.4,0.4,0.4,0.8,0.8,0.6000000000000001,0.8,0.2,0.4,0.5,0.6000000000000001,0.6000000000000001,0.8,0.0,0.0006313131313131314,0,1
1,0,0,0.12318255250403878,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.2,0.5,0.4,0.6000000000000001,0.8,0.0,0.003787878787878788,0,1
1,0,0,0.1308562197092084,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.8,0.8,0.8,0.8,0.6000000000000001,1.0,1.0,0.8,0.8,0.0,0.0,1,1
0,0,0,0.008481421647819065,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.2,0.2,0.2,0.4,0.6000000000000001,0.5,0.8,0.6000000000000001,0.2,0.0,0.006944444444444445,0,2
0,0,0,0.11369143780290793,0.6000000000000001,0.2,0.2,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.5,0.8,0.6000000000000001,0.6000000000000001,0.03015075376884422,0.019570707070707072,0,2
